File Path,Function Count,Line Count,Size (KB)
\src\controllers\radiology\incoming-orders.controller.ts,29,87,2.45
\src\services\order\admin\__tests__\emr-parser.test.ts,21,161,5.69
\src\utils\text-processing\phi-sanitizer.ts,19,86,3.40
\src\middleware\auth.middleware.ts,16,90,2.49
\src\services\order\admin\emr-parser.ts,15,70,2.49
\src\services\order\admin\patient\update-from-emr.ts,15,68,1.91
\src\utils\database\context-formatter.ts,15,64,2.18
\src\config\db-utils.ts,13,108,3.04
\src\controllers\radiology\export-order.controller.ts,13,66,2.29
\src\services\connection\services\request-connection.ts,13,102,3.13
\src\services\order\radiology\query\count-query-builder.ts,13,62,1.84
\src\services\upload\presigned-url.service.ts,13,101,3.73
\src\services\order\admin\utils\query-builder.ts,12,137,3.73
\src\controllers\order-validation.controller.ts,11,63,1.98
\src\services\billing\credit\burn-credit.ts,11,92,3.24
\src\services\order\validation\handler.ts,11,107,3.51
\src\utils\response\extractor.ts,11,44,1.31
\src\utils\response\processor.ts,11,79,3.34
\src\services\order\admin\validation.ts,10,86,2.57
\src\controllers\auth\register.controller.ts,9,77,2.52
\src\controllers\order-management\handlers\finalize-order.ts,9,82,3.19
\src\controllers\radiology\request-information.controller.ts,9,60,1.82
\src\controllers\radiology\update-status.controller.ts,9,61,1.91
\src\controllers\uploads\validate-confirm-upload-request.ts,9,70,1.67
\src\services\location\queries\user\assign-user.ts,9,67,1.93
\src\services\location\user\assign-user-to-location.ts,9,67,1.93
\src\services\order\finalize\transaction\execute-transaction.ts,9,100,2.95
\src\services\order\get-order.ts,9,44,1.27
\src\services\upload\signature-processing.service.ts,9,95,3.62
\src\services\connection\services\list-connections.ts,8,71,2.50
\src\utils\text-processing\code-extractor.ts,8,89,2.59
\src\utils\text-processing\keyword-extractor.ts,8,113,3.23
\src\controllers\admin-order\paste-summary.controller.ts,7,42,1.20
\src\controllers\admin-order\paste-supplemental.controller.ts,7,42,1.24
\src\controllers\admin-order\update-insurance.controller.ts,7,42,1.21
\src\controllers\admin-order\update-patient.controller.ts,7,42,1.19
\src\controllers\location\organization\deactivate-location.ts,7,58,1.56
\src\controllers\location\organization\update-location.ts,7,60,1.59
\src\controllers\location\user\assign-user-to-location.ts,7,60,1.66
\src\controllers\location\user\unassign-user-from-location.ts,7,60,1.69
\src\controllers\radiology\order-details.controller.ts,7,46,1.40
\src\controllers\uploads\validate-presigned-url-request.ts,7,60,1.67
\src\controllers\webhook.controller.ts,7,72,2.62
\src\services\auth\user\login.ts,7,44,1.19
\src\services\connection\services\approve-connection.ts,7,67,2.02
\src\services\connection\services\reject-connection.ts,7,65,2.04
\src\services\connection\services\terminate-connection.ts,7,75,2.39
\src\services\location\queries\update\location.ts,7,64,1.79
\src\services\location\queries\user\unassign-user.ts,7,55,1.63
\src\services\location\update-location.ts,7,64,1.78
\src\services\location\user\unassign-user-from-location.ts,7,55,1.63
\src\services\notification\email-sender.ts,7,97,2.77
\src\services\notification\notification-manager.ts,7,112,3.34
\src\services\order\admin\clinical-record-manager.ts,7,79,2.09
\src\services\order\admin\order-status-manager.ts,7,89,2.56
\src\services\order\radiology\information-request.service.ts,7,86,2.48
\src\services\order\radiology\order-export.service.ts,7,64,1.86
\src\services\order\radiology\order-status.service.ts,7,84,2.33
\src\services\validation\logging.ts,7,73,2.14
\src\utils\llm\client.ts,7,34,0.91
\src\utils\llm\providers\anthropic.ts,7,63,1.80
\src\utils\llm\providers\grok.ts,7,62,1.68
\src\utils\llm\providers\openai.ts,7,62,1.72
\src\controllers\connection\list.controller.ts,6,51,1.46
\src\controllers\connection\validation-utils.ts,6,49,1.62
\src\services\connection\connection-manager.ts,6,77,2.26
\src\services\connection\services\request-connection-helpers.ts,6,79,2.24
\src\services\order\admin\handlers\paste-summary.ts,6,49,1.69
\src\services\order\radiology\export\csv-export.ts,6,90,3.07
\src\services\order\radiology\query\order-builder\metadata-filters.ts,6,50,1.25
\src\services\upload\s3-client.service.ts,6,42,1.20
\src\utils\response\validator.ts,6,43,1.32
\src\controllers\admin-order\send-to-radiology.controller.ts,5,35,1.01
\src\controllers\auth\login.controller.ts,5,43,1.03
\src\controllers\connection\approve.controller.ts,5,53,1.61
\src\controllers\connection\reject.controller.ts,5,53,1.60
\src\controllers\connection\request.controller.ts,5,50,1.46
\src\controllers\connection\terminate.controller.ts,5,53,1.63
\src\controllers\location\organization\create-location.ts,5,45,1.17
\src\controllers\location\organization\get-location.ts,5,50,1.31
\src\controllers\location\user\list-user-locations.ts,5,50,1.32
\src\controllers\order-management\handlers\get-order.ts,5,33,0.94
\src\controllers\order-management\validation\validate-finalize-payload.ts,5,69,2.72
\src\services\auth\organization\register-organization.ts,5,66,2.02
\src\services\billing\credit\has-credits.ts,5,30,0.88
\src\services\location\create-location.ts,5,39,1.20
\src\services\location\deactivate-location.ts,5,36,1.07
\src\services\location\get-location.ts,5,27,0.76
\src\services\location\manager\location-manager.ts,5,65,1.89
\src\services\location\queries\create\location.ts,5,39,1.21
\src\services\location\queries\deactivate\location.ts,5,36,1.08
\src\services\location\queries\get\location.ts,5,27,0.77
\src\services\location\queries\user\list-locations.ts,5,37,1.12
\src\services\location\user\list-user-locations.ts,5,37,1.12
\src\services\notification\test-notification.js,5,69,2.16
\src\services\order\admin\patient\update-info.ts,5,62,1.65
\src\services\order\finalize\authorization\verify-user-authorization.ts,5,25,0.76
\src\services\order\radiology\query\order-builder\date-filters.ts,5,34,0.85
\src\services\order\validation\draft-order.ts,5,80,2.37
\src\services\upload\document-upload.service.ts,5,56,2.07
\src\services\validation\llm-logging.ts,5,60,1.86
\src\services\validation\run-validation.ts,5,82,2.80
\src\services\notification\manager\connection.ts,4,63,2.02
\src\services\notification\services\connection-notifications.ts,4,62,2.14
\src\services\order\admin\handlers\send-to-radiology.ts,4,52,1.87
\src\services\order\admin\patient-manager.ts,4,91,2.29
\src\services\order\validation\attempt-tracking.ts,4,60,1.83
\src\utils\response\normalizer.ts,4,89,2.63
\src\controllers\auth\error-handler.ts,3,59,1.45
\src\controllers\connection\auth-utils.ts,3,19,0.57
\src\controllers\connection\error-utils.ts,3,33,1.06
\src\controllers\location\organization\list-locations.ts,3,34,0.88
\src\controllers\order-management\error-handling\handle-controller-error.ts,3,25,0.90
\src\controllers\order-management\validation\validate-user-auth.ts,3,18,0.54
\src\controllers\uploads\confirm-upload.ts,3,57,1.52
\src\controllers\uploads\get-presigned-url.ts,3,50,1.34
\src\services\auth\organization\create-stripe-customer.ts,3,25,0.68
\src\services\auth\user\find-user-by-email.ts,3,18,0.39
\src\services\billing\stripe\create-customer.ts,3,41,1.35
\src\services\location\list-locations.ts,3,23,0.58
\src\services\location\manager\user-location-manager.ts,3,45,1.34
\src\services\location\queries\list\locations.ts,3,23,0.59
\src\services\location\services\user-location-management.ts,3,38,1.31
\src\services\notification\email-sender\send.ts,3,41,1.13
\src\services\notification\services\connection\request.ts,3,54,1.59
\src\services\order\admin\handlers\paste-supplemental.ts,3,34,1.03
\src\services\order\admin\handlers\update-insurance.ts,3,36,1.09
\src\services\order\admin\handlers\update-patient.ts,3,36,1.05
\src\services\order\finalize\signature\handle-signature-upload.ts,3,22,0.71
\src\services\order\radiology\details\fetch-order.ts,3,23,0.64
\src\services\order\radiology\details\get-order-details.ts,3,55,1.74
\src\services\order\radiology\export\pdf-export.ts,3,28,0.99
\src\services\order\radiology\incoming-orders.service.ts,3,44,1.43
\src\services\order\radiology\query\order-builder\organization-filter.ts,3,24,0.72
\src\services\order\radiology\query\order-builder\sorting.ts,3,40,1.07
\src\services\order\radiology\query\order-builder\status-filter.ts,3,30,0.80
\src\services\order\radiology\query\order-builder\validation-filter.ts,3,26,0.71
\src\services\order.service.ts,3,52,1.37
\src\utils\database\context-generator.ts,3,100,3.86
\src\utils\database\prompt-constructor.ts,3,25,0.90
\src\utils\database\prompt-template.ts,3,24,0.69
\src\config\db-config.ts,2,50,1.62
\src\routes\organization.routes.ts,2,38,1.43
\src\services\billing\errors\insufficient-credits.error.ts,2,10,0.32
\src\services\notification\email-sender\test-mode.ts,2,34,1.02
\src\services\notification\manager\account.ts,2,39,1.09
\src\services\notification\services\account-notifications.ts,2,76,2.23
\src\services\notification\services\connection\approval.ts,2,48,1.50
\src\services\notification\services\connection\rejection.ts,2,48,1.50
\src\services\notification\services\connection\termination.ts,2,57,1.75
\src\services\order\admin\utils\transaction.ts,2,33,0.86
\src\utils\database\keyword-categorizer.ts,2,54,1.78
